Date,Name,Retail Price,Used Price
04-01-23,GeForce RTX 4070,628,628
05-01-23,GeForce RTX 4070,599,612
06-01-23,GeForce RTX 4070,599,730
07-01-23,GeForce RTX 4070,596,666
08-01-23,GeForce RTX 4070,596,571
09-01-23,GeForce RTX 4070,572,484
10-01-23,GeForce RTX 4070,550,531
11-01-23,GeForce RTX 4070,540,533
12-01-23,GeForce RTX 4070,546,544
01-01-24,GeForce RTX 4070,549,516
02-01-24,GeForce RTX 4070,532,493
03-01-24,GeForce RTX 4070,532,489
04-01-24,GeForce RTX 4070,541,494
05-01-24,GeForce RTX 4070,553,481
06-01-24,GeForce RTX 4070,549,466
07-01-24,GeForce RTX 4070,548,470
08-01-24,GeForce RTX 4070,540,452
09-01-24,GeForce RTX 4070,542,467
10-01-24,GeForce RTX 4070,548,424
11-01-24,GeForce RTX 4070,525,434
12-01-24,GeForce RTX 4070,539,375
01-01-25,GeForce RTX 4070,581,483
02-01-25,GeForce RTX 4070,572,622
03-01-25,GeForce RTX 4070,589,611
04-01-25,GeForce RTX 4070,589,584
05-01-25,GeForce RTX 4070,589,560